Dividing Wavelength (nm)	Counts (n)	Slit_number_6_of_a_total_of_40	
326.493990	1937.517069
326.888308	1937.517069
327.282561	1937.517069
327.676750	1919.570562
328.070874	1925.342683
328.464933	1932.954825
328.858929	1949.036106
329.252859	1954.278906
329.646726	1968.016050
330.040528	1986.567496
330.434265	2000.178612
330.827938	2019.032527
331.221547	2036.853006
331.615091	2061.479042
332.008571	2086.054667
332.401986	2098.002202
332.795338	2127.719804
333.188625	2153.883392
333.581847	2170.292348
333.975006	2178.484223
334.368100	2202.127235
334.761129	2208.050590
335.154095	2230.307285
335.546996	2258.714187
335.939833	2280.794440
336.332606	2298.967800
336.725315	2302.118521
337.117960	2312.982208
337.510540	2318.703917
337.903056	2332.793942
338.295508	2333.071206
338.687896	2345.623679
339.080220	2349.606190
339.472480	2357.394773
339.864676	2352.933352
340.256807	2358.604650
340.648875	2361.100021
341.040879	2365.964735
341.432818	2367.376258
341.824694	2369.720394
342.216506	2361.226050
342.608253	2365.662265
342.999937	2364.855681
343.391557	2361.982223
343.783113	2354.622138
344.174605	2357.067098
344.566033	2350.085100
344.957397	2357.394773
345.348697	2356.285719
345.739934	2351.824298
346.131106	2352.933352
346.522215	2348.597960
346.913260	2347.740963
347.304241	2349.379338
347.695159	2339.473471
348.086012	2345.774913
348.476802	2335.566577
348.867528	2347.337671
349.258191	2341.338698
349.648789	2334.835610
350.039324	2328.912254
350.429796	2340.002792
350.820203	2333.499704
351.210548	2332.289827
351.600828	2331.256390
351.991045	2335.415342
352.381198	2329.769250
352.771288	2330.550629
353.161314	2336.020281
353.551276	2334.205465
353.941175	2326.971410
354.331010	2335.843840
354.720782	2334.583552
355.110490	2337.255363
355.500135	2332.894765
355.889717	2324.400421
356.279235	2332.995588
356.668689	2336.221927
357.058080	2336.625219
357.447408	2329.416369
357.836672	2335.465754
358.225873	2327.072233
358.615010	2334.583552
359.004084	2340.179233
359.393095	2339.019767
359.782043	2330.122131
360.170927	2345.825325
360.559748	2341.363904
360.948505	2345.396827
361.337199	2340.708554
361.725830	2343.430777
362.114398	2337.179746
362.502903	2340.557319
362.891344	2342.145283
363.279722	2345.825325
363.668037	2334.961638
364.056289	2338.061948
364.444478	2340.103615
364.832603	2339.523883
365.220665	2340.758965
365.608665	2343.153513
365.996601	2343.329954
366.384474	2345.951354
366.772284	2349.354133
367.160031	2347.640140
367.547715	2351.370594
367.935336	2344.590242
368.322893	2338.364417
368.710388	2349.732219
369.097820	2345.724502
369.485189	2341.716785
369.872495	2349.404544
370.259738	2354.218846
370.646918	2357.949300
371.034035	2348.270285
371.421090	2348.194667
371.808081	2349.555779
372.195010	2348.119050
372.581875	2354.218846
372.968678	2354.596933
373.355418	2342.699810
373.742096	2355.655575
374.128710	2355.554752
374.515262	2349.454956
374.901751	2347.060408
375.288177	2346.304235
375.674540	2348.396313
376.060841	2342.951867
376.447079	2344.817094
376.833254	2344.237362
377.219367	2348.295490
377.605417	2347.337671
377.991404	2345.069152
378.377329	2355.605163
378.763191	2347.993021
379.148991	2350.538804
379.534727	2351.118537
379.920402	2350.110306
380.306013	2360.696729
380.691563	2352.807323
381.077049	2351.975533
381.462474	2353.261027
381.847835	2347.136025
382.233134	2346.581498
382.618371	2355.882427
383.003545	2351.647858
383.388657	2357.268744
383.773706	2352.630883
384.158693	2352.807323
384.543618	2354.899402
384.928480	2352.782117
385.313280	2362.561956
385.698017	2358.705473
386.082692	2352.303208
386.467305	2349.959071
386.851856	2348.976046
387.236344	2350.085100
387.620770	2354.697756
388.005133	2359.663292
388.389435	2359.411235
388.773674	2349.404544
389.157851	2357.268744
389.541965	2362.940042
389.926018	2352.782117
390.310008	2361.755371
390.693936	2359.764115
391.077802	2360.268231
391.461606	2359.436440
391.845348	2362.032635
392.229027	2353.639113
392.612645	2357.546008
392.996200	2356.537777
393.379694	2353.815554
393.763125	2367.451875
394.146494	2361.704960
394.529801	2357.016687
394.913047	2360.973992
395.296230	2363.192100
395.679351	2371.257946
396.062410	2358.050123
396.445408	2360.116996
396.828343	2367.426669
397.211217	2355.327900
397.594028	2363.418952
397.976778	2356.789835
398.359466	2362.435927
398.742092	2361.578931
399.124656	2359.360823
399.507158	2367.048583
399.889598	2354.370081
400.271977	2363.141688
400.654294	2364.628829
401.036549	2364.528006
401.418742	2368.082019
401.800874	2368.308871
402.182944	2362.713190
402.564952	2357.974506
402.946898	2367.351052
403.328783	2359.839733
403.710606	2361.402490
404.092367	2370.577390
404.474067	2368.686958
404.855705	2369.947246
405.237282	2365.410208
405.618797	2367.729138
406.000250	2370.577390
406.381642	2367.628315
406.762972	2365.410208
407.144240	2363.721421
407.525447	2369.443131
407.906593	2368.107225
408.287677	2362.385515
408.668700	2366.267204
409.049661	2372.215765
409.430560	2365.889117
409.811399	2365.258973
410.192176	2370.753831
410.572891	2369.241485
410.953545	2369.871629
411.334138	2368.082019
411.714669	2366.519262
412.095139	2362.788808
412.475547	2366.519262
412.855894	2371.888090
413.236180	2371.232740
413.616405	2372.039325
413.996568	2372.014119
414.376670	2376.324306
414.756711	2372.014119
415.136691	2370.905065
415.516609	2379.979142
415.896466	2371.358769
416.276262	2373.450848
416.655997	2374.055787
417.035670	2362.990454
417.415283	2362.360310
417.794834	2368.460106
418.174324	2377.156096
418.553753	2372.619058
418.933121	2366.494056
419.312428	2373.299613
419.691674	2369.342308
420.070859	2377.307331
420.449983	2371.484798
420.829045	2368.737369
421.208047	2373.854140
421.586988	2371.232740
421.965867	2377.080479
422.344686	2366.342821
422.723444	2367.981196
423.102141	2372.089737
423.480777	2373.274408
423.859352	2379.197763
424.237866	2371.913296
424.616319	2381.113402
424.994712	2382.323279
425.373044	2367.779550
425.751314	2374.232227
426.129524	2377.761035
426.507673	2374.988400
426.885762	2374.509490
427.263789	2370.300127
427.641756	2374.257433
428.019662	2375.845396
428.397508	2369.367513
428.775292	2376.047042
429.153016	2376.450335
429.530679	2377.937475
429.908282	2374.937988
430.285824	2384.188506
430.663305	2372.921527
431.040726	2371.383975
431.418086	2368.334077
431.795385	2377.332537
432.172624	2381.365460
